v1	d(Id(M1))/Id(M1)
Step Information: L=16n  (Run: 1/5)
4.560000000000004e-001	1.885871e+001
4.570000000000004e-001	1.881471e+001
4.580000000000004e-001	1.877032e+001
4.590000000000004e-001	1.872560e+001
4.600000000000004e-001	1.868050e+001
4.610000000000004e-001	1.863501e+001
4.620000000000004e-001	1.858910e+001
4.630000000000004e-001	1.854284e+001
4.640000000000004e-001	1.849625e+001
4.650000000000004e-001	1.844923e+001
4.660000000000004e-001	1.840183e+001
4.670000000000004e-001	1.835407e+001
4.680000000000004e-001	1.830589e+001
4.690000000000004e-001	1.825740e+001
4.700000000000004e-001	1.820856e+001
4.710000000000004e-001	1.815936e+001
4.720000000000004e-001	1.810973e+001
4.730000000000004e-001	1.805976e+001
4.740000000000004e-001	1.800945e+001
4.750000000000004e-001	1.795875e+001
4.760000000000004e-001	1.790773e+001
4.770000000000004e-001	1.785635e+001
4.780000000000004e-001	1.780458e+001
4.790000000000004e-001	1.775252e+001
4.800000000000004e-001	1.770014e+001
4.810000000000004e-001	1.764737e+001
4.820000000000004e-001	1.759431e+001
4.830000000000004e-001	1.754088e+001
4.840000000000004e-001	1.748712e+001
4.850000000000004e-001	1.743307e+001
4.860000000000004e-001	1.737876e+001
4.870000000000004e-001	1.732407e+001
4.880000000000004e-001	1.726903e+001
4.890000000000004e-001	1.721375e+001
4.900000000000004e-001	1.715821e+001
4.910000000000004e-001	1.710233e+001
4.920000000000004e-001	1.704615e+001
4.930000000000004e-001	1.698973e+001
4.940000000000004e-001	1.693306e+001
4.950000000000004e-001	1.687607e+001
4.960000000000004e-001	1.681877e+001
4.970000000000004e-001	1.676128e+001
4.980000000000004e-001	1.670356e+001
4.990000000000004e-001	1.664555e+001
5.000000000000000e-001	1.647893e+001
Step Information: L=64n  (Run: 4/5)
0.000000000000000e+000	7.403270e-001
1.000000000000000e-003	8.031110e-001
2.000000000000000e-003	9.303615e-001
3.000000000000000e-003	1.060152e+000
4.000000000000000e-003	1.192596e+000
5.000000000000000e-003	1.327568e+000
6.000000000000000e-003	1.465175e+000
7.000000000000000e-003	1.605400e+000
8.000000000000000e-003	1.748224e+000
9.000000000000001e-003	1.893739e+000
1.000000000000000e-002	2.041859e+000
1.100000000000000e-002	2.192608e+000
1.200000000000000e-002	2.345950e+000
1.300000000000001e-002	2.501958e+000
1.400000000000001e-002	2.660582e+000
1.500000000000001e-002	2.821773e+000
1.600000000000001e-002	2.985587e+000
1.700000000000001e-002	3.152016e+000
1.800000000000001e-002	3.320994e+000
1.900000000000001e-002	3.492503e+000
2.000000000000001e-002	3.666521e+000
2.100000000000001e-002	3.843019e+000
2.200000000000001e-002	4.022018e+000
2.300000000000001e-002	4.203422e+000
2.400000000000001e-002	4.387186e+000
2.500000000000002e-002	4.573364e+000
2.600000000000002e-002	4.761844e+000
2.700000000000002e-002	4.952506e+000
2.800000000000002e-002	5.145442e+000
2.900000000000002e-002	5.340625e+000
3.000000000000002e-002	5.537809e+000
3.100000000000002e-002	5.737014e+000
3.200000000000002e-002	5.938246e+000
3.300000000000002e-002	6.141403e+000
3.400000000000002e-002	6.346476e+000
3.500000000000002e-002	6.553246e+000
3.600000000000003e-002	6.761747e+000
3.700000000000003e-002	6.971898e+000
3.800000000000003e-002	7.183616e+000
3.900000000000003e-002	7.396759e+000
4.000000000000003e-002	7.611282e+000
4.100000000000003e-002	7.827227e+000
4.200000000000003e-002	8.044286e+000
4.300000000000003e-002	8.262444e+000
4.400000000000003e-002	8.481673e+000
4.500000000000003e-002	8.701846e+000
4.600000000000003e-002	8.922874e+000
4.700000000000004e-002	9.144618e+000
4.800000000000004e-002	9.366980e+000
4.900000000000004e-002	9.589902e+000
5.000000000000004e-002	9.813318e+000
5.100000000000004e-002	1.003702e+001
5.200000000000004e-002	1.026094e+001
5.300000000000004e-002	1.048507e+001
5.400000000000004e-002	1.070915e+001
5.500000000000004e-002	1.093319e+001
5.600000000000004e-002	1.115708e+001
5.700000000000004e-002	1.138062e+001
5.800000000000005e-002	1.160381e+001
5.900000000000005e-002	1.182652e+001
6.000000000000005e-002	1.204868e+001
6.100000000000005e-002	1.227013e+001
6.200000000000005e-002	1.249074e+001
6.300000000000004e-002	1.271050e+001
6.400000000000004e-002	1.292932e+001
6.500000000000004e-002	1.314706e+001
6.600000000000005e-002	1.336357e+001
6.700000000000005e-002	1.357888e+001
6.800000000000005e-002	1.379286e+001
6.900000000000005e-002	1.400533e+001
7.000000000000005e-002	1.421631e+001
7.100000000000005e-002	1.442577e+001
7.200000000000005e-002	1.463351e+001
7.300000000000005e-002	1.483946e+001
7.400000000000005e-002	1.504361e+001
7.500000000000005e-002	1.524588e+001
7.600000000000005e-002	1.544619e+001
7.700000000000006e-002	1.564445e+001
7.800000000000006e-002	1.584066e+001
7.900000000000006e-002	1.603470e+001
8.000000000000006e-002	1.622653e+001
8.100000000000006e-002	1.641612e+001
8.200000000000006e-002	1.660339e+001
8.300000000000006e-002	1.678833e+001
8.400000000000006e-002	1.697094e+001
8.500000000000006e-002	1.715103e+001
8.600000000000006e-002	1.732868e+001
8.700000000000006e-002	1.750388e+001
8.800000000000006e-002	1.767649e+001
8.900000000000007e-002	1.784655e+001
9.000000000000007e-002	1.801406e+001
9.100000000000007e-002	1.817901e+001
9.200000000000007e-002	1.834127e+001
9.300000000000007e-002	1.850089e+001
9.400000000000007e-002	1.865794e+001
9.500000000000007e-002	1.881233e+001
9.600000000000007e-002	1.896403e+001
9.700000000000007e-002	1.911301e+001
9.800000000000007e-002	1.925937e+001
9.900000000000007e-002	1.940310e+001
1.000000000000001e-001	1.954414e+001
1.010000000000001e-001	1.968253e+001
1.020000000000001e-001	1.981825e+001
1.030000000000001e-001	1.995133e+001
1.040000000000001e-001	2.008176e+001
1.050000000000001e-001	2.020961e+001
1.060000000000001e-001	2.033483e+001
1.070000000000001e-001	2.045749e+001
1.080000000000001e-001	2.057757e+001
1.090000000000001e-001	2.069511e+001
1.100000000000001e-001	2.081011e+001
1.110000000000001e-001	2.092258e+001
1.120000000000001e-001	2.103263e+001
1.130000000000001e-001	2.114021e+001
1.140000000000001e-001	2.124530e+001
1.150000000000001e-001	2.134804e+001
1.160000000000001e-001	2.144841e+001
1.170000000000001e-001	2.154636e+001
1.180000000000001e-001	2.164207e+001
1.190000000000001e-001	2.173551e+001
1.200000000000001e-001	2.182664e+001
1.210000000000001e-001	2.191552e+001
1.220000000000001e-001	2.200230e+001
1.230000000000001e-001	2.208685e+001
1.240000000000001e-001	2.216927e+001
1.250000000000001e-001	2.224964e+001
1.260000000000001e-001	2.232786e+001
1.270000000000001e-001	2.240412e+001
1.280000000000001e-001	2.247844e+001
1.290000000000001e-001	2.255070e+001
1.300000000000001e-001	2.262105e+001
1.310000000000001e-001	2.268955e+001
1.320000000000001e-001	2.275618e+001
1.330000000000001e-001	2.282099e+001
1.340000000000001e-001	2.288396e+001
1.350000000000001e-001	2.294518e+001
1.360000000000001e-001	2.300471e+001
1.370000000000001e-001	2.306254e+001
1.380000000000001e-001	2.311871e+001
1.390000000000001e-001	2.317328e+001
1.400000000000001e-001	2.322619e+001
1.410000000000001e-001	2.327756e+001
1.420000000000001e-001	2.332745e+001
1.430000000000001e-001	2.337579e+001
1.440000000000001e-001	2.342267e+001
1.450000000000001e-001	2.346812e+001
1.460000000000001e-001	2.351215e+001
1.470000000000001e-001	2.355481e+001
1.480000000000001e-001	2.359616e+001
1.490000000000001e-001	2.363613e+001
1.500000000000001e-001	2.367485e+001
1.510000000000001e-001	2.371233e+001
1.520000000000001e-001	2.374851e+001
1.530000000000001e-001	2.378350e+001
1.540000000000001e-001	2.381730e+001
1.550000000000001e-001	2.384995e+001
1.560000000000001e-001	2.388152e+001
1.570000000000001e-001	2.391200e+001
1.580000000000001e-001	2.394134e+001
1.590000000000001e-001	2.396960e+001
1.600000000000001e-001	2.399693e+001
1.610000000000001e-001	2.402321e+001
1.620000000000001e-001	2.404843e+001
1.630000000000001e-001	2.407274e+001
1.640000000000001e-001	2.409616e+001
1.650000000000001e-001	2.411863e+001
1.660000000000001e-001	2.414019e+001
1.670000000000001e-001	2.416087e+001
1.680000000000001e-001	2.418070e+001
1.690000000000001e-001	2.419970e+001
1.700000000000001e-001	2.421789e+001
1.710000000000001e-001	2.423525e+001
1.720000000000001e-001	2.425188e+001
1.730000000000001e-001	2.426771e+001
1.740000000000001e-001	2.428277e+001
1.750000000000001e-001	2.429716e+001
1.760000000000001e-001	2.431084e+001
1.770000000000001e-001	2.432380e+001
1.780000000000001e-001	2.433607e+001
1.790000000000001e-001	2.434765e+001
1.800000000000001e-001	2.435861e+001
1.810000000000001e-001	2.436901e+001
1.820000000000001e-001	2.437869e+001
1.830000000000001e-001	2.438776e+001
1.840000000000001e-001	2.439630e+001
1.850000000000001e-001	2.440429e+001
1.860000000000001e-001	2.441166e+001
1.870000000000001e-001	2.441841e+001
1.880000000000001e-001	2.442470e+001
1.890000000000001e-001	2.443048e+001
1.900000000000001e-001	2.443573e+001
1.910000000000001e-001	2.444045e+001
1.920000000000001e-001	2.444465e+001
1.930000000000001e-001	2.444838e+001
1.940000000000001e-001	2.445165e+001
1.950000000000002e-001	2.445446e+001
1.960000000000002e-001	2.445683e+001
1.970000000000002e-001	2.445875e+001
1.980000000000002e-001	2.446019e+001
1.990000000000002e-001	2.446123e+001
2.000000000000002e-001	2.446184e+001
2.010000000000002e-001	2.446207e+001
2.020000000000002e-001	2.446190e+001
2.030000000000002e-001	2.446128e+001
2.040000000000002e-001	2.446032e+001
2.050000000000002e-001	2.445898e+001
2.060000000000002e-001	2.445727e+001
2.070000000000002e-001	2.445517e+001
2.080000000000002e-001	2.445273e+001
2.090000000000002e-001	2.445000e+001
2.100000000000002e-001	2.444682e+001
2.110000000000002e-001	2.444333e+001
2.120000000000002e-001	2.443957e+001
2.130000000000002e-001	2.443544e+001
2.140000000000002e-001	2.443098e+001
2.150000000000002e-001	2.442623e+001
2.160000000000002e-001	2.442117e+001
2.170000000000002e-001	2.441581e+001
2.180000000000002e-001	2.441016e+001
2.190000000000002e-001	2.440419e+001
2.200000000000002e-001	2.439794e+001
2.210000000000002e-001	2.439140e+001
2.220000000000002e-001	2.438456e+001
2.230000000000002e-001	2.437751e+001
2.240000000000002e-001	2.437020e+001
2.250000000000002e-001	2.436254e+001
2.260000000000002e-001	2.435466e+001
2.270000000000002e-001	2.434655e+001
2.280000000000002e-001	2.433815e+001
2.290000000000002e-001	2.432953e+001
2.300000000000002e-001	2.432065e+001
2.310000000000002e-001	2.431152e+001
2.320000000000002e-001	2.430214e+001
2.330000000000002e-001	2.429253e+001
2.340000000000002e-001	2.428271e+001
2.350000000000002e-001	2.427266e+001
2.360000000000002e-001	2.426235e+001
2.370000000000002e-001	2.425185e+001
2.380000000000002e-001	2.424118e+001
2.390000000000002e-001	2.423018e+001
2.400000000000002e-001	2.421899e+001
2.410000000000002e-001	2.420770e+001
2.420000000000002e-001	2.419610e+001
2.430000000000002e-001	2.418428e+001
2.440000000000002e-001	2.417229e+001
2.450000000000002e-001	2.416013e+001
2.460000000000002e-001	2.414771e+001
2.470000000000002e-001	2.413511e+001
2.480000000000002e-001	2.412236e+001
2.490000000000002e-001	2.410940e+001
2.500000000000002e-001	2.409624e+001
2.510000000000002e-001	2.408286e+001
2.520000000000002e-001	2.406935e+001
2.530000000000002e-001	2.405566e+001
2.540000000000002e-001	2.404172e+001
2.550000000000002e-001	2.402763e+001
2.560000000000002e-001	2.401341e+001
2.570000000000002e-001	2.399901e+001
2.580000000000002e-001	2.398439e+001
2.590000000000002e-001	2.396960e+001
2.600000000000002e-001	2.395468e+001
2.610000000000002e-001	2.393958e+001
2.620000000000002e-001	2.392430e+001
2.630000000000002e-001	2.390884e+001
2.640000000000002e-001	2.389326e+001
2.650000000000002e-001	2.387752e+001
2.660000000000002e-001	2.386160e+001
2.670000000000002e-001	2.384552e+001
2.680000000000002e-001	2.382929e+001
2.690000000000002e-001	2.381293e+001
2.700000000000002e-001	2.379645e+001
2.710000000000002e-001	2.377974e+001
2.720000000000002e-001	2.376290e+001
2.730000000000002e-001	2.374593e+001
2.740000000000002e-001	2.372882e+001
2.750000000000002e-001	2.371158e+001
2.760000000000002e-001	2.369416e+001
2.770000000000002e-001	2.367666e+001
2.780000000000002e-001	2.365896e+001
2.790000000000002e-001	2.364114e+001
2.800000000000002e-001	2.362325e+001
2.810000000000002e-001	2.360518e+001
2.820000000000002e-001	2.358694e+001
2.830000000000002e-001	2.356862e+001
2.840000000000002e-001	2.355017e+001
2.850000000000002e-001	2.353158e+001
2.860000000000002e-001	2.351290e+001
2.870000000000002e-001	2.349406e+001
2.880000000000002e-001	2.347511e+001
2.890000000000002e-001	2.345607e+001
2.900000000000002e-001	2.343688e+001
2.910000000000002e-001	2.341754e+001
2.920000000000002e-001	2.339818e+001
2.930000000000002e-001	2.337869e+001
2.940000000000002e-001	2.335900e+001
2.950000000000002e-001	2.333932e+001
2.960000000000002e-001	2.331947e+001
2.970000000000002e-001	2.329951e+001
2.980000000000002e-001	2.327948e+001
2.990000000000002e-001	2.325928e+001
3.000000000000002e-001	2.323908e+001
3.010000000000002e-001	2.321877e+001
3.020000000000002e-001	2.319828e+001
3.030000000000002e-001	2.317778e+001
3.040000000000002e-001	2.315718e+001
3.050000000000002e-001	2.313642e+001
3.060000000000002e-001	2.311563e+001
3.070000000000002e-001	2.309477e+001
3.080000000000002e-001	2.307381e+001
3.090000000000002e-001	2.305278e+001
3.100000000000002e-001	2.303163e+001
3.110000000000002e-001	2.301040e+001
3.120000000000002e-001	2.298915e+001
3.130000000000002e-001	2.296782e+001
3.140000000000002e-001	2.294635e+001
3.150000000000002e-001	2.292484e+001
3.160000000000002e-001	2.290328e+001
3.170000000000002e-001	2.288166e+001
3.180000000000002e-001	2.285996e+001
3.190000000000002e-001	2.283819e+001
3.200000000000002e-001	2.281634e+001
3.210000000000002e-001	2.279444e+001
3.220000000000002e-001	2.277252e+001
3.230000000000002e-001	2.275055e+001
3.240000000000002e-001	2.272847e+001
3.250000000000002e-001	2.270635e+001
3.260000000000002e-001	2.268416e+001
3.270000000000002e-001	2.266194e+001
3.280000000000002e-001	2.263970e+001
3.290000000000002e-001	2.261735e+001
3.300000000000002e-001	2.259502e+001
3.310000000000002e-001	2.257266e+001
3.320000000000002e-001	2.255019e+001
3.330000000000002e-001	2.252769e+001
3.340000000000002e-001	2.250514e+001
3.350000000000002e-001	2.248261e+001
3.360000000000002e-001	2.246001e+001
3.370000000000002e-001	2.243734e+001
3.380000000000002e-001	2.241470e+001
3.390000000000003e-001	2.239200e+001
3.400000000000003e-001	2.236926e+001
3.410000000000003e-001	2.234647e+001
3.420000000000003e-001	2.232367e+001
3.430000000000003e-001	2.230088e+001
3.440000000000003e-001	2.227799e+001
3.450000000000003e-001	2.225510e+001
3.460000000000003e-001	2.223222e+001
3.470000000000003e-001	2.220926e+001
3.480000000000003e-001	2.218629e+001
3.490000000000003e-001	2.216329e+001
3.500000000000003e-001	2.214026e+001
3.510000000000003e-001	2.211726e+001
3.520000000000003e-001	2.209422e+001
3.530000000000003e-001	2.207108e+001
3.540000000000003e-001	2.204795e+001
3.550000000000003e-001	2.202484e+001
3.560000000000003e-001	2.200169e+001
3.570000000000003e-001	2.197849e+001
3.580000000000003e-001	2.195530e+001
3.590000000000003e-001	2.193207e+001
3.600000000000003e-001	2.190883e+001
3.610000000000003e-001	2.188552e+001
3.620000000000003e-001	2.186220e+001
3.630000000000003e-001	2.183889e+001
3.640000000000003e-001	2.181548e+001
3.650000000000003e-001	2.179211e+001
3.660000000000003e-001	2.176868e+001
3.670000000000003e-001	2.174525e+001
3.680000000000003e-001	2.172172e+001
3.690000000000003e-001	2.169818e+001
3.700000000000003e-001	2.167463e+001
3.710000000000003e-001	2.165101e+001
3.720000000000003e-001	2.162739e+001
3.730000000000003e-001	2.160368e+001
3.740000000000003e-001	2.157992e+001
3.750000000000003e-001	2.155619e+001
3.760000000000003e-001	2.153237e+001
3.770000000000003e-001	2.150847e+001
3.780000000000003e-001	2.148455e+001
3.790000000000003e-001	2.146057e+001
3.800000000000003e-001	2.143653e+001
3.810000000000003e-001	2.141246e+001
3.820000000000003e-001	2.138830e+001
3.830000000000003e-001	2.136408e+001
3.840000000000003e-001	2.133979e+001
3.850000000000003e-001	2.131544e+001
3.860000000000003e-001	2.129102e+001
3.870000000000003e-001	2.126645e+001
3.880000000000003e-001	2.124186e+001
3.890000000000003e-001	2.121723e+001
3.900000000000003e-001	2.119242e+001
3.910000000000003e-001	2.116753e+001
3.920000000000003e-001	2.114258e+001
3.930000000000003e-001	2.111750e+001
3.940000000000003e-001	2.109237e+001
3.950000000000003e-001	2.106710e+001
3.960000000000003e-001	2.104164e+001
3.970000000000003e-001	2.101614e+001
3.980000000000003e-001	2.099053e+001
3.990000000000003e-001	2.096473e+001
4.000000000000003e-001	2.093882e+001
4.010000000000003e-001	2.091276e+001
4.020000000000003e-001	2.088657e+001
4.030000000000003e-001	2.086026e+001
4.040000000000003e-001	2.083380e+001
4.050000000000003e-001	2.080712e+001
4.060000000000003e-001	2.078032e+001
4.070000000000003e-001	2.075335e+001
4.080000000000003e-001	2.072617e+001
4.090000000000003e-001	2.069885e+001
4.100000000000003e-001	2.067133e+001
4.110000000000003e-001	2.064361e+001
4.120000000000003e-001	2.061574e+001
4.130000000000003e-001	2.058761e+001
4.140000000000003e-001	2.055931e+001
4.150000000000003e-001	2.053081e+001
4.160000000000003e-001	2.050204e+001
4.170000000000003e-001	2.047310e+001
4.180000000000003e-001	2.044392e+001
4.190000000000003e-001	2.041446e+001
4.200000000000003e-001	2.038484e+001
4.210000000000003e-001	2.035493e+001
4.220000000000003e-001	2.032476e+001
4.230000000000003e-001	2.029436e+001
4.240000000000003e-001	2.026366e+001
4.250000000000003e-001	2.023274e+001
4.260000000000003e-001	2.020152e+001
4.270000000000003e-001	2.017004e+001
4.280000000000003e-001	2.013833e+001
4.290000000000003e-001	2.010627e+001
4.300000000000003e-001	2.007390e+001
4.310000000000003e-001	2.004124e+001
4.320000000000003e-001	2.000832e+001
4.330000000000003e-001	1.997509e+001
4.340000000000003e-001	1.994152e+001
4.350000000000003e-001	1.990765e+001
4.360000000000003e-001	1.987347e+001
4.370000000000003e-001	1.983896e+001
4.380000000000003e-001	1.980412e+001
4.390000000000003e-001	1.976897e+001
4.400000000000003e-001	1.973347e+001
4.410000000000003e-001	1.969761e+001
4.420000000000003e-001	1.966142e+001
4.430000000000003e-001	1.962493e+001
4.440000000000003e-001	1.958803e+001
4.450000000000003e-001	1.955076e+001
4.460000000000003e-001	1.951320e+001
4.470000000000003e-001	1.947527e+001
4.480000000000003e-001	1.943692e+001
4.490000000000003e-001	1.939826e+001
4.500000000000003e-001	1.935922e+001
4.510000000000004e-001	1.931980e+001
4.520000000000004e-001	1.928004e+001
4.530000000000004e-001	1.923989e+001
4.540000000000004e-001	1.919934e+001
4.550000000000004e-001	1.915844e+001
4.560000000000004e-001	1.911716e+001
4.570000000000004e-001	1.907549e+001
4.580000000000004e-001	1.903341e+001
4.590000000000004e-001	1.899101e+001
4.600000000000004e-001	1.894821e+001
4.610000000000004e-001	1.890501e+001
4.620000000000004e-001	1.886145e+001
4.630000000000004e-001	1.881752e+001
4.640000000000004e-001	1.877320e+001
4.650000000000004e-001	1.872844e+001
4.660000000000004e-001	1.868337e+001
4.670000000000004e-001	1.863790e+001
4.680000000000004e-001	1.859198e+001
4.690000000000004e-001	1.854575e+001
4.700000000000004e-001	1.849919e+001
4.710000000000004e-001	1.845217e+001
4.720000000000004e-001	1.840479e+001
4.730000000000004e-001	1.835705e+001
4.740000000000004e-001	1.830890e+001
4.750000000000004e-001	1.826044e+001
4.760000000000004e-001	1.821159e+001
4.770000000000004e-001	1.816239e+001
4.780000000000004e-001	1.811281e+001
4.790000000000004e-001	1.806287e+001
4.800000000000004e-001	1.801257e+001
4.810000000000004e-001	1.796192e+001
4.820000000000004e-001	1.791093e+001
4.830000000000004e-001	1.785959e+001
4.840000000000004e-001	1.780789e+001
4.850000000000004e-001	1.775587e+001
4.860000000000004e-001	1.770352e+001
4.870000000000004e-001	1.765084e+001
4.880000000000004e-001	1.759780e+001
4.890000000000004e-001	1.754447e+001
4.900000000000004e-001	1.749078e+001
4.910000000000004e-001	1.743683e+001
4.920000000000004e-001	1.738257e+001
4.930000000000004e-001	1.732798e+001
4.940000000000004e-001	1.727310e+001
4.950000000000004e-001	1.721788e+001
4.960000000000004e-001	1.716246e+001
4.970000000000004e-001	1.710669e+001
4.980000000000004e-001	1.705065e+001
4.990000000000004e-001	1.699436e+001
5.000000000000000e-001	1.682267e+001
Step Information: L=80n  (Run: 5/5)
0.000000000000000e+000	-4.006936e-001
1.000000000000000e-003	-3.497983e-001
2.000000000000000e-003	-2.466971e-001
3.000000000000000e-003	-1.413011e-001
4.000000000000000e-003	-3.348979e-002
5.000000000000000e-003	7.673316e-002
6.000000000000000e-003	1.893919e-001
7.000000000000000e-003	3.044773e-001
8.000000000000000e-003	4.220081e-001
9.000000000000001e-003	5.420909e-001
1.000000000000000e-002	6.646774e-001
1.100000000000000e-002	7.898072e-001
1.200000000000000e-002	9.175165e-001
1.300000000000001e-002	1.047747e+000
1.400000000000001e-002	1.180588e+000
1.500000000000001e-002	1.316066e+000
1.600000000000001e-002	1.454140e+000
1.700000000000001e-002	1.594828e+000
1.800000000000001e-002	1.738143e+000
1.900000000000001e-002	1.884094e+000
2.000000000000001e-002	2.032685e+000
2.100000000000001e-002	2.183915e+000
2.200000000000001e-002	2.337780e+000
2.300000000000001e-002	2.494298e+000
2.400000000000001e-002	2.653396e+000
2.500000000000002e-002	2.815083e+000
2.600000000000002e-002	2.979452e+000
2.700000000000002e-002	3.146383e+000
2.800000000000002e-002	3.315811e+000
2.900000000000002e-002	3.487842e+000
3.000000000000002e-002	3.662397e+000
3.100000000000002e-002	3.839394e+000
3.200000000000002e-002	4.018921e+000
3.300000000000002e-002	4.200823e+000
3.400000000000002e-002	4.385118e+000
3.500000000000002e-002	4.571814e+000
3.600000000000003e-002	4.760741e+000
3.700000000000003e-002	4.951953e+000
3.800000000000003e-002	5.145383e+000
3.900000000000003e-002	5.340955e+000
4.000000000000003e-002	5.538647e+000
4.100000000000003e-002	5.738425e+000
4.200000000000003e-002	5.940142e+000
4.300000000000003e-002	6.143700e+000
4.400000000000003e-002	6.349156e+000
4.500000000000003e-002	6.556451e+000
4.600000000000003e-002	6.765357e+000
4.700000000000004e-002	6.975914e+000
4.800000000000004e-002	7.188040e+000
4.900000000000004e-002	7.401599e+000
5.000000000000004e-002	7.616551e+000
5.100000000000004e-002	7.832748e+000
5.200000000000004e-002	8.050189e+000
5.300000000000004e-002	8.268762e+000
5.400000000000004e-002	8.488301e+000
5.500000000000004e-002	8.708785e+000
5.600000000000004e-002	8.930083e+000
5.700000000000004e-002	9.152065e+000
5.800000000000005e-002	9.374737e+000
5.900000000000005e-002	9.597904e+000
6.000000000000005e-002	9.821514e+000
6.100000000000005e-002	1.004541e+001
6.200000000000005e-002	1.026952e+001
6.300000000000004e-002	1.049379e+001
6.400000000000004e-002	1.071803e+001
6.500000000000004e-002	1.094217e+001
6.600000000000005e-002	1.116611e+001
6.700000000000005e-002	1.138977e+001
6.800000000000005e-002	1.161300e+001
6.900000000000005e-002	1.183579e+001
7.000000000000005e-002	1.205794e+001
7.100000000000005e-002	1.227930e+001
7.200000000000005e-002	1.249992e+001
7.300000000000005e-002	1.271964e+001
7.400000000000005e-002	1.293833e+001
7.500000000000005e-002	1.315599e+001
7.600000000000005e-002	1.337241e+001
7.700000000000006e-002	1.358749e+001
7.800000000000006e-002	1.380129e+001
7.900000000000006e-002	1.401364e+001
8.000000000000006e-002	1.422438e+001
8.100000000000006e-002	1.443356e+001
8.200000000000006e-002	1.464103e+001
8.300000000000006e-002	1.484671e+001
8.400000000000006e-002	1.505058e+001
8.500000000000006e-002	1.525254e+001
8.600000000000006e-002	1.545248e+001
8.700000000000006e-002	1.565039e+001
8.800000000000006e-002	1.584617e+001
8.900000000000007e-002	1.603982e+001
9.000000000000007e-002	1.623124e+001
9.100000000000007e-002	1.642036e+001
9.200000000000007e-002	1.660723e+001
9.300000000000007e-002	1.679167e+001
9.400000000000007e-002	1.697371e+001
9.500000000000007e-002	1.715334e+001
9.600000000000007e-002	1.733050e+001
9.700000000000007e-002	1.750514e+001
9.800000000000007e-002	1.767716e+001
9.900000000000007e-002	1.784669e+001
1.000000000000001e-001	1.801362e+001
1.010000000000001e-001	1.817787e+001
1.020000000000001e-001	1.833959e+001
1.030000000000001e-001	1.849861e+001
1.040000000000001e-001	1.865498e+001
1.050000000000001e-001	1.880874e+001
1.060000000000001e-001	1.895971e+001
1.070000000000001e-001	1.910809e+001
1.080000000000001e-001	1.925383e+001
1.090000000000001e-001	1.939681e+001
1.100000000000001e-001	1.953713e+001
1.110000000000001e-001	1.967480e+001
1.120000000000001e-001	1.980982e+001
1.130000000000001e-001	1.994217e+001
1.140000000000001e-001	2.007189e+001
1.150000000000001e-001	2.019901e+001
1.160000000000001e-001	2.032349e+001
1.170000000000001e-001	2.044539e+001
1.180000000000001e-001	2.056472e+001
1.190000000000001e-001	2.068151e+001
1.200000000000001e-001	2.079572e+001
1.210000000000001e-001	2.090742e+001
1.220000000000001e-001	2.101669e+001
1.230000000000001e-001	2.112350e+001
1.240000000000001e-001	2.122783e+001
1.250000000000001e-001	2.132974e+001
1.260000000000001e-001	2.142933e+001
1.270000000000001e-001	2.152655e+001
1.280000000000001e-001	2.162143e+001
1.290000000000001e-001	2.171405e+001
1.300000000000001e-001	2.180434e+001
1.310000000000001e-001	2.189245e+001
1.320000000000001e-001	2.197841e+001
1.330000000000001e-001	2.206220e+001
1.340000000000001e-001	2.214384e+001
1.350000000000001e-001	2.222331e+001
1.360000000000001e-001	2.230077e+001
1.370000000000001e-001	2.237623e+001
1.380000000000001e-001	2.244969e+001
1.390000000000001e-001	2.252117e+001
1.400000000000001e-001	2.259073e+001
1.410000000000001e-001	2.265837e+001
1.420000000000001e-001	2.272417e+001
1.430000000000001e-001	2.278817e+001
1.440000000000001e-001	2.285033e+001
1.450000000000001e-001	2.291073e+001
1.460000000000001e-001	2.296944e+001
1.470000000000001e-001	2.302645e+001
1.480000000000001e-001	2.308180e+001
1.490000000000001e-001	2.313549e+001
1.500000000000001e-001	2.318761e+001
1.510000000000001e-001	2.323821e+001
1.520000000000001e-001	2.328720e+001
1.530000000000001e-001	2.333472e+001
1.540000000000001e-001	2.338081e+001
1.550000000000001e-001	2.342542e+001
1.560000000000001e-001	2.346863e+001
1.570000000000001e-001	2.351046e+001
1.580000000000001e-001	2.355094e+001
1.590000000000001e-001	2.359013e+001
1.600000000000001e-001	2.362799e+001
1.610000000000001e-001	2.366460e+001
1.620000000000001e-001	2.369998e+001
1.630000000000001e-001	2.373414e+001
1.640000000000001e-001	2.376714e+001
1.650000000000001e-001	2.379894e+001
1.660000000000001e-001	2.382966e+001
1.670000000000001e-001	2.385927e+001
1.680000000000001e-001	2.388777e+001
1.690000000000001e-001	2.391523e+001
1.700000000000001e-001	2.394163e+001
1.710000000000001e-001	2.396707e+001
1.720000000000001e-001	2.399150e+001
1.730000000000001e-001	2.401498e+001
1.740000000000001e-001	2.403752e+001
1.750000000000001e-001	2.405912e+001
1.760000000000001e-001	2.407983e+001
1.770000000000001e-001	2.409965e+001
1.780000000000001e-001	2.411863e+001
1.790000000000001e-001	2.413675e+001
1.800000000000001e-001	2.415409e+001
1.810000000000001e-001	2.417061e+001
1.820000000000001e-001	2.418633e+001
1.830000000000001e-001	2.420131e+001
1.840000000000001e-001	2.421551e+001
1.850000000000001e-001	2.422902e+001
